unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-12T00:00:00Z,yesterday,,daily average withdrawals,2002-02-13,34.32,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-13T00:00:00Z,yesterday,,daily average withdrawals,2002-02-14,41.225,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-14T00:00:00Z,yesterday,,daily average withdrawals,2002-02-15,45.012,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-15T00:00:00Z,yesterday,,daily average withdrawals,2002-02-16,44.408,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-16T00:00:00Z,yesterday,,daily average withdrawals,2002-02-17,44.654,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-17T00:00:00Z,yesterday,,daily average withdrawals,2002-02-18,45.11,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-18T00:00:00Z,yesterday,,daily average withdrawals,2002-02-19,41.54,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-19T00:00:00Z,yesterday,,daily average withdrawals,2002-02-20,43.492,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-20T00:00:00Z,yesterday,,daily average withdrawals,2002-02-21,45.144,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-21T00:00:00Z,yesterday,,daily average withdrawals,2002-02-22,44.758,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-22T00:00:00Z,yesterday,,daily average withdrawals,2002-02-23,44.706,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-23T00:00:00Z,yesterday,,daily average withdrawals,2002-02-24,44.451,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-24T00:00:00Z,yesterday,,daily average withdrawals,2002-02-25,44.619,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-25T00:00:00Z,yesterday,,daily average withdrawals,2002-02-26,41.672,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-26T00:00:00Z,yesterday,,daily average withdrawals,2002-02-27,44.821,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-27T00:00:00Z,yesterday,,daily average withdrawals,2002-02-28,44.034,MGD,
WSSC Patuxent Reservoirs daily average withdrawals,WSSC,Patuxent Reservoirs,2002-02-28T00:00:00Z,yesterday,,daily average withdrawals,2002-03-01,43.931,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-01T00:00:00Z,yesterday,,daily average withdrawals,2001-09-02,81,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-02T00:00:00Z,yesterday,,daily average withdrawals,2001-09-03,82,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-03T00:00:00Z,yesterday,,daily average withdrawals,2001-09-04,94,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-04T00:00:00Z,yesterday,,daily average withdrawals,2001-09-05,87.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-05T00:00:00Z,yesterday,,daily average withdrawals,2001-09-06,96.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-06T00:00:00Z,yesterday,,daily average withdrawals,2001-09-07,90.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-07T00:00:00Z,yesterday,,daily average withdrawals,2001-09-08,83.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-08T00:00:00Z,yesterday,,daily average withdrawals,2001-09-09,97,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-09T00:00:00Z,yesterday,,daily average withdrawals,2001-09-10,109,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-10T00:00:00Z,yesterday,,daily average withdrawals,2001-09-11,90.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-11T00:00:00Z,yesterday,,daily average withdrawals,2001-09-12,82.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-12T00:00:00Z,yesterday,,daily average withdrawals,2001-09-13,94.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-13T00:00:00Z,yesterday,,daily average withdrawals,2001-09-14,87.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-14T00:00:00Z,yesterday,,daily average withdrawals,2001-09-15,78,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-15T00:00:00Z,yesterday,,daily average withdrawals,2001-09-16,86,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-16T00:00:00Z,yesterday,,daily average withdrawals,2001-09-17,98,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-17T00:00:00Z,yesterday,,daily average withdrawals,2001-09-18,100.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-18T00:00:00Z,yesterday,,daily average withdrawals,2001-09-19,97.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-19T00:00:00Z,yesterday,,daily average withdrawals,2001-09-20,95.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-20T00:00:00Z,yesterday,,daily average withdrawals,2001-09-21,76.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-21T00:00:00Z,yesterday,,daily average withdrawals,2001-09-22,69.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-22T00:00:00Z,yesterday,,daily average withdrawals,2001-09-23,81.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-23T00:00:00Z,yesterday,,daily average withdrawals,2001-09-24,84.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-24T00:00:00Z,yesterday,,daily average withdrawals,2001-09-25,80.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-25T00:00:00Z,yesterday,,daily average withdrawals,2001-09-26,69.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-26T00:00:00Z,yesterday,,daily average withdrawals,2001-09-27,81,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-27T00:00:00Z,yesterday,,daily average withdrawals,2001-09-28,67.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-28T00:00:00Z,yesterday,,daily average withdrawals,2001-09-29,60.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-29T00:00:00Z,yesterday,,daily average withdrawals,2001-09-30,61,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-09-30T00:00:00Z,yesterday,,daily average withdrawals,2001-10-01,73.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-01T00:00:00Z,yesterday,,daily average withdrawals,2001-10-02,78.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-02T00:00:00Z,yesterday,,daily average withdrawals,2001-10-03,76.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-03T00:00:00Z,yesterday,,daily average withdrawals,2001-10-04,78.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-04T00:00:00Z,yesterday,,daily average withdrawals,2001-10-05,85.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-05T00:00:00Z,yesterday,,daily average withdrawals,2001-10-06,78.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-06T00:00:00Z,yesterday,,daily average withdrawals,2001-10-07,77.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-07T00:00:00Z,yesterday,,daily average withdrawals,2001-10-08,74.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-08T00:00:00Z,yesterday,,daily average withdrawals,2001-10-09,89,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-09T00:00:00Z,yesterday,,daily average withdrawals,2001-10-10,76,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-10T00:00:00Z,yesterday,,daily average withdrawals,2001-10-11,79.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-11T00:00:00Z,yesterday,,daily average withdrawals,2001-10-12,75,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-12T00:00:00Z,yesterday,,daily average withdrawals,2001-10-13,83.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-13T00:00:00Z,yesterday,,daily average withdrawals,2001-10-14,83.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-14T00:00:00Z,yesterday,,daily average withdrawals,2001-10-15,90,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-15T00:00:00Z,yesterday,,daily average withdrawals,2001-10-16,77.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-16T00:00:00Z,yesterday,,daily average withdrawals,2001-10-17,86.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-17T00:00:00Z,yesterday,,daily average withdrawals,2001-10-18,77.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-18T00:00:00Z,yesterday,,daily average withdrawals,2001-10-19,76.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-19T00:00:00Z,yesterday,,daily average withdrawals,2001-10-20,77.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-20T00:00:00Z,yesterday,,daily average withdrawals,2001-10-21,82.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-21T00:00:00Z,yesterday,,daily average withdrawals,2001-10-22,90.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-22T00:00:00Z,yesterday,,daily average withdrawals,2001-10-23,83.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-23T00:00:00Z,yesterday,,daily average withdrawals,2001-10-24,87.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-24T00:00:00Z,yesterday,,daily average withdrawals,2001-10-25,81.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-25T00:00:00Z,yesterday,,daily average withdrawals,2001-10-26,71,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-26T00:00:00Z,yesterday,,daily average withdrawals,2001-10-27,76.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-27T00:00:00Z,yesterday,,daily average withdrawals,2001-10-28,80,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-28T00:00:00Z,yesterday,,daily average withdrawals,2001-10-29,80.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-29T00:00:00Z,yesterday,,daily average withdrawals,2001-10-30,76.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-30T00:00:00Z,yesterday,,daily average withdrawals,2001-10-31,84.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-10-31T00:00:00Z,yesterday,,daily average withdrawals,2001-11-01,87.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-01T00:00:00Z,yesterday,,daily average withdrawals,2001-11-02,86.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-02T00:00:00Z,yesterday,,daily average withdrawals,2001-11-03,84.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-03T00:00:00Z,yesterday,,daily average withdrawals,2001-11-04,87,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-04T00:00:00Z,yesterday,,daily average withdrawals,2001-11-05,90.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-05T00:00:00Z,yesterday,,daily average withdrawals,2001-11-06,77.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-06T00:00:00Z,yesterday,,daily average withdrawals,2001-11-07,83.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-07T00:00:00Z,yesterday,,daily average withdrawals,2001-11-08,86.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-08T00:00:00Z,yesterday,,daily average withdrawals,2001-11-09,88,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-09T00:00:00Z,yesterday,,daily average withdrawals,2001-11-10,79.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-10T00:00:00Z,yesterday,,daily average withdrawals,2001-11-11,82.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-11T00:00:00Z,yesterday,,daily average withdrawals,2001-11-12,85.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-12T00:00:00Z,yesterday,,daily average withdrawals,2001-11-13,88.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-13T00:00:00Z,yesterday,,daily average withdrawals,2001-11-14,80.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-14T00:00:00Z,yesterday,,daily average withdrawals,2001-11-15,80.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-15T00:00:00Z,yesterday,,daily average withdrawals,2001-11-16,84.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-16T00:00:00Z,yesterday,,daily average withdrawals,2001-11-17,88.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-17T00:00:00Z,yesterday,,daily average withdrawals,2001-11-18,92.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-18T00:00:00Z,yesterday,,daily average withdrawals,2001-11-19,87.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-19T00:00:00Z,yesterday,,daily average withdrawals,2001-11-20,91.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-20T00:00:00Z,yesterday,,daily average withdrawals,2001-11-21,77.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-21T00:00:00Z,yesterday,,daily average withdrawals,2001-11-22,81.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-22T00:00:00Z,yesterday,,daily average withdrawals,2001-11-23,76.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-23T00:00:00Z,yesterday,,daily average withdrawals,2001-11-24,91.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-24T00:00:00Z,yesterday,,daily average withdrawals,2001-11-25,68.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-25T00:00:00Z,yesterday,,daily average withdrawals,2001-11-26,74.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-26T00:00:00Z,yesterday,,daily average withdrawals,2001-11-27,54.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-27T00:00:00Z,yesterday,,daily average withdrawals,2001-11-28,68.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-28T00:00:00Z,yesterday,,daily average withdrawals,2001-11-29,56.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-29T00:00:00Z,yesterday,,daily average withdrawals,2001-11-30,63.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-11-30T00:00:00Z,yesterday,,daily average withdrawals,2001-12-01,65.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-01T00:00:00Z,yesterday,,daily average withdrawals,2001-12-02,76.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-02T00:00:00Z,yesterday,,daily average withdrawals,2001-12-03,74.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-03T00:00:00Z,yesterday,,daily average withdrawals,2001-12-04,67.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-04T00:00:00Z,yesterday,,daily average withdrawals,2001-12-05,60.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-05T00:00:00Z,yesterday,,daily average withdrawals,2001-12-06,68,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-06T00:00:00Z,yesterday,,daily average withdrawals,2001-12-07,70.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-07T00:00:00Z,yesterday,,daily average withdrawals,2001-12-08,65.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-08T00:00:00Z,yesterday,,daily average withdrawals,2001-12-09,66.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-09T00:00:00Z,yesterday,,daily average withdrawals,2001-12-10,62.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-10T00:00:00Z,yesterday,,daily average withdrawals,2001-12-11,69.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-11T00:00:00Z,yesterday,,daily average withdrawals,2001-12-12,67,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-12T00:00:00Z,yesterday,,daily average withdrawals,2001-12-13,66.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-13T00:00:00Z,yesterday,,daily average withdrawals,2001-12-14,61.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-14T00:00:00Z,yesterday,,daily average withdrawals,2001-12-15,67.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-15T00:00:00Z,yesterday,,daily average withdrawals,2001-12-16,73.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-16T00:00:00Z,yesterday,,daily average withdrawals,2001-12-17,69.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-17T00:00:00Z,yesterday,,daily average withdrawals,2001-12-18,68.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-18T00:00:00Z,yesterday,,daily average withdrawals,2001-12-19,68.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-19T00:00:00Z,yesterday,,daily average withdrawals,2001-12-20,74.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-20T00:00:00Z,yesterday,,daily average withdrawals,2001-12-21,74.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-21T00:00:00Z,yesterday,,daily average withdrawals,2001-12-22,63.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-22T00:00:00Z,yesterday,,daily average withdrawals,2001-12-23,66.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-23T00:00:00Z,yesterday,,daily average withdrawals,2001-12-24,70.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-24T00:00:00Z,yesterday,,daily average withdrawals,2001-12-25,63,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-25T00:00:00Z,yesterday,,daily average withdrawals,2001-12-26,68.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-26T00:00:00Z,yesterday,,daily average withdrawals,2001-12-27,62,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-27T00:00:00Z,yesterday,,daily average withdrawals,2001-12-28,49.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-28T00:00:00Z,yesterday,,daily average withdrawals,2001-12-29,49.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-29T00:00:00Z,yesterday,,daily average withdrawals,2001-12-30,66.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-30T00:00:00Z,yesterday,,daily average withdrawals,2001-12-31,68.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2001-12-31T00:00:00Z,yesterday,,daily average withdrawals,2002-01-01,71.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-01T00:00:00Z,yesterday,,daily average withdrawals,2002-01-02,70.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-02T00:00:00Z,yesterday,,daily average withdrawals,2002-01-03,69.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-03T00:00:00Z,yesterday,,daily average withdrawals,2002-01-04,65,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-04T00:00:00Z,yesterday,,daily average withdrawals,2002-01-05,70.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-05T00:00:00Z,yesterday,,daily average withdrawals,2002-01-06,67.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-06T00:00:00Z,yesterday,,daily average withdrawals,2002-01-07,73.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-07T00:00:00Z,yesterday,,daily average withdrawals,2002-01-08,71.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-08T00:00:00Z,yesterday,,daily average withdrawals,2002-01-09,63.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-09T00:00:00Z,yesterday,,daily average withdrawals,2002-01-10,58.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-10T00:00:00Z,yesterday,,daily average withdrawals,2002-01-11,67.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-11T00:00:00Z,yesterday,,daily average withdrawals,2002-01-12,66.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-12T00:00:00Z,yesterday,,daily average withdrawals,2002-01-13,69,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-13T00:00:00Z,yesterday,,daily average withdrawals,2002-01-14,77.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-14T00:00:00Z,yesterday,,daily average withdrawals,2002-01-15,66.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-15T00:00:00Z,yesterday,,daily average withdrawals,2002-01-16,65,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-16T00:00:00Z,yesterday,,daily average withdrawals,2002-01-17,61.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-17T00:00:00Z,yesterday,,daily average withdrawals,2002-01-18,66.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-18T00:00:00Z,yesterday,,daily average withdrawals,2002-01-19,64,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-19T00:00:00Z,yesterday,,daily average withdrawals,2002-01-20,58.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-20T00:00:00Z,yesterday,,daily average withdrawals,2002-01-21,70.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-21T00:00:00Z,yesterday,,daily average withdrawals,2002-01-22,69.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-22T00:00:00Z,yesterday,,daily average withdrawals,2002-01-23,68.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-23T00:00:00Z,yesterday,,daily average withdrawals,2002-01-24,64.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-24T00:00:00Z,yesterday,,daily average withdrawals,2002-01-25,62.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-25T00:00:00Z,yesterday,,daily average withdrawals,2002-01-26,62.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-26T00:00:00Z,yesterday,,daily average withdrawals,2002-01-27,67.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-27T00:00:00Z,yesterday,,daily average withdrawals,2002-01-28,69.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-28T00:00:00Z,yesterday,,daily average withdrawals,2002-01-29,66.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-29T00:00:00Z,yesterday,,daily average withdrawals,2002-01-30,66.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-30T00:00:00Z,yesterday,,daily average withdrawals,2002-01-31,64.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-01-31T00:00:00Z,yesterday,,daily average withdrawals,2002-02-01,67.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-01T00:00:00Z,yesterday,,daily average withdrawals,2002-02-02,68.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-02T00:00:00Z,yesterday,,daily average withdrawals,2002-02-03,64.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-03T00:00:00Z,yesterday,,daily average withdrawals,2002-02-04,72.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-04T00:00:00Z,yesterday,,daily average withdrawals,2002-02-05,72.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-05T00:00:00Z,yesterday,,daily average withdrawals,2002-02-06,82.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-06T00:00:00Z,yesterday,,daily average withdrawals,2002-02-07,64.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-07T00:00:00Z,yesterday,,daily average withdrawals,2002-02-08,59.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-08T00:00:00Z,yesterday,,daily average withdrawals,2002-02-09,68.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-09T00:00:00Z,yesterday,,daily average withdrawals,2002-02-10,60.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-10T00:00:00Z,yesterday,,daily average withdrawals,2002-02-11,71.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-11T00:00:00Z,yesterday,,daily average withdrawals,2002-02-12,69.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-12T00:00:00Z,yesterday,,daily average withdrawals,2002-02-13,65.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-13T00:00:00Z,yesterday,,daily average withdrawals,2002-02-14,61.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-14T00:00:00Z,yesterday,,daily average withdrawals,2002-02-15,64,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-15T00:00:00Z,yesterday,,daily average withdrawals,2002-02-16,58.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-16T00:00:00Z,yesterday,,daily average withdrawals,2002-02-17,67.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-17T00:00:00Z,yesterday,,daily average withdrawals,2002-02-18,66.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-18T00:00:00Z,yesterday,,daily average withdrawals,2002-02-19,69.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-19T00:00:00Z,yesterday,,daily average withdrawals,2002-02-20,66.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-20T00:00:00Z,yesterday,,daily average withdrawals,2002-02-21,61.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-21T00:00:00Z,yesterday,,daily average withdrawals,2002-02-22,64.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-22T00:00:00Z,yesterday,,daily average withdrawals,2002-02-23,64.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2002-02-23T00:00:00Z,yesterday,,daily average withdrawals,2002-02-24,63.8,MGD,
