unique_id,supplier,location,date_time,day,time,measurement,today,value,units,comments
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-11T00:00:00Z,yesterday,,daily average withdrawals,2007-08-12,127.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-12T00:00:00Z,yesterday,,daily average withdrawals,2007-08-13,133.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-13T00:00:00Z,yesterday,,daily average withdrawals,2007-08-14,138.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-14T00:00:00Z,yesterday,,daily average withdrawals,2007-08-15,131.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-15T00:00:00Z,yesterday,,daily average withdrawals,2007-08-16,145.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-16T00:00:00Z,yesterday,,daily average withdrawals,2007-08-17,126.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-17T00:00:00Z,yesterday,,daily average withdrawals,2007-08-18,123.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-18T00:00:00Z,yesterday,,daily average withdrawals,2007-08-19,126.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-19T00:00:00Z,yesterday,,daily average withdrawals,2007-08-20,114.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-20T00:00:00Z,yesterday,,daily average withdrawals,2007-08-21,99.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-21T00:00:00Z,yesterday,,daily average withdrawals,2007-08-22,83.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-22T00:00:00Z,yesterday,,daily average withdrawals,2007-08-23,96.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-23T00:00:00Z,yesterday,,daily average withdrawals,2007-08-24,95.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-24T00:00:00Z,yesterday,,daily average withdrawals,2007-08-25,106.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-25T00:00:00Z,yesterday,,daily average withdrawals,2007-08-26,114.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-26T00:00:00Z,yesterday,,daily average withdrawals,2007-08-27,95.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-27T00:00:00Z,yesterday,,daily average withdrawals,2007-08-28,111.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-28T00:00:00Z,yesterday,,daily average withdrawals,2007-08-29,118.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-29T00:00:00Z,yesterday,,daily average withdrawals,2007-08-30,122.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-30T00:00:00Z,yesterday,,daily average withdrawals,2007-08-31,126.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-08-31T00:00:00Z,yesterday,,daily average withdrawals,2007-09-01,128.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-01T00:00:00Z,yesterday,,daily average withdrawals,2007-09-02,127.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-02T00:00:00Z,yesterday,,daily average withdrawals,2007-09-03,124,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-03T00:00:00Z,yesterday,,daily average withdrawals,2007-09-04,149.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-04T00:00:00Z,yesterday,,daily average withdrawals,2007-09-05,133,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-05T00:00:00Z,yesterday,,daily average withdrawals,2007-09-06,147.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-06T00:00:00Z,yesterday,,daily average withdrawals,2007-09-07,138.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-07T00:00:00Z,yesterday,,daily average withdrawals,2007-09-08,146.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-08T00:00:00Z,yesterday,,daily average withdrawals,2007-09-09,156.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-09T00:00:00Z,yesterday,,daily average withdrawals,2007-09-10,147.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-10T00:00:00Z,yesterday,,daily average withdrawals,2007-09-11,145.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-11T00:00:00Z,yesterday,,daily average withdrawals,2007-09-12,95,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-12T00:00:00Z,yesterday,,daily average withdrawals,2007-09-13,102.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-13T00:00:00Z,yesterday,,daily average withdrawals,2007-09-14,114.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-14T00:00:00Z,yesterday,,daily average withdrawals,2007-09-15,115,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-15T00:00:00Z,yesterday,,daily average withdrawals,2007-09-16,101.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-16T00:00:00Z,yesterday,,daily average withdrawals,2007-09-17,108,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-17T00:00:00Z,yesterday,,daily average withdrawals,2007-09-18,123.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-18T00:00:00Z,yesterday,,daily average withdrawals,2007-09-19,111.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-19T00:00:00Z,yesterday,,daily average withdrawals,2007-09-20,129.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-20T00:00:00Z,yesterday,,daily average withdrawals,2007-09-21,118.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-21T00:00:00Z,yesterday,,daily average withdrawals,2007-09-22,126.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-22T00:00:00Z,yesterday,,daily average withdrawals,2007-09-23,126,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-23T00:00:00Z,yesterday,,daily average withdrawals,2007-09-24,138.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-24T00:00:00Z,yesterday,,daily average withdrawals,2007-09-25,135.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-25T00:00:00Z,yesterday,,daily average withdrawals,2007-09-26,130.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-26T00:00:00Z,yesterday,,daily average withdrawals,2007-09-27,139.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-27T00:00:00Z,yesterday,,daily average withdrawals,2007-09-28,134.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-28T00:00:00Z,yesterday,,daily average withdrawals,2007-09-29,113.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-29T00:00:00Z,yesterday,,daily average withdrawals,2007-09-30,130.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-09-30T00:00:00Z,yesterday,,daily average withdrawals,2007-10-01,138.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-01T00:00:00Z,yesterday,,daily average withdrawals,2007-10-02,139.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-02T00:00:00Z,yesterday,,daily average withdrawals,2007-10-03,129.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-03T00:00:00Z,yesterday,,daily average withdrawals,2007-10-04,137.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-04T00:00:00Z,yesterday,,daily average withdrawals,2007-10-05,132.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-05T00:00:00Z,yesterday,,daily average withdrawals,2007-10-06,138.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-06T00:00:00Z,yesterday,,daily average withdrawals,2007-10-07,130.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-07T00:00:00Z,yesterday,,daily average withdrawals,2007-10-08,137.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-08T00:00:00Z,yesterday,,daily average withdrawals,2007-10-09,147.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-09T00:00:00Z,yesterday,,daily average withdrawals,2007-10-10,132.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-10T00:00:00Z,yesterday,,daily average withdrawals,2007-10-11,127.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-11T00:00:00Z,yesterday,,daily average withdrawals,2007-10-12,121.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-12T00:00:00Z,yesterday,,daily average withdrawals,2007-10-13,127,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-13T00:00:00Z,yesterday,,daily average withdrawals,2007-10-14,136.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-14T00:00:00Z,yesterday,,daily average withdrawals,2007-10-15,138.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-15T00:00:00Z,yesterday,,daily average withdrawals,2007-10-16,136.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-16T00:00:00Z,yesterday,,daily average withdrawals,2007-10-17,136.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-17T00:00:00Z,yesterday,,daily average withdrawals,2007-10-18,140.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-18T00:00:00Z,yesterday,,daily average withdrawals,2007-10-19,127.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-19T00:00:00Z,yesterday,,daily average withdrawals,2007-10-20,119.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-20T00:00:00Z,yesterday,,daily average withdrawals,2007-10-21,112,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-21T00:00:00Z,yesterday,,daily average withdrawals,2007-10-22,117.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-22T00:00:00Z,yesterday,,daily average withdrawals,2007-10-23,126.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-23T00:00:00Z,yesterday,,daily average withdrawals,2007-10-24,116.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-24T00:00:00Z,yesterday,,daily average withdrawals,2007-10-25,108.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-25T00:00:00Z,yesterday,,daily average withdrawals,2007-10-26,94.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-26T00:00:00Z,yesterday,,daily average withdrawals,2007-10-27,94.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-27T00:00:00Z,yesterday,,daily average withdrawals,2007-10-28,97.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-28T00:00:00Z,yesterday,,daily average withdrawals,2007-10-29,102,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-29T00:00:00Z,yesterday,,daily average withdrawals,2007-10-30,102.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-30T00:00:00Z,yesterday,,daily average withdrawals,2007-10-31,94.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-10-31T00:00:00Z,yesterday,,daily average withdrawals,2007-11-01,94.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-01T00:00:00Z,yesterday,,daily average withdrawals,2007-11-02,91.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-02T00:00:00Z,yesterday,,daily average withdrawals,2007-11-03,101.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-03T00:00:00Z,yesterday,,daily average withdrawals,2007-11-04,100.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-04T00:00:00Z,yesterday,,daily average withdrawals,2007-11-05,111.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-05T00:00:00Z,yesterday,,daily average withdrawals,2007-11-06,101.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-06T00:00:00Z,yesterday,,daily average withdrawals,2007-11-07,94.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-07T00:00:00Z,yesterday,,daily average withdrawals,2007-11-08,83,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-08T00:00:00Z,yesterday,,daily average withdrawals,2007-11-09,91.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-09T00:00:00Z,yesterday,,daily average withdrawals,2007-11-10,94.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-10T00:00:00Z,yesterday,,daily average withdrawals,2007-11-11,95.8,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-11T00:00:00Z,yesterday,,daily average withdrawals,2007-11-12,95.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-12T00:00:00Z,yesterday,,daily average withdrawals,2007-11-13,98.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-13T00:00:00Z,yesterday,,daily average withdrawals,2007-11-14,92.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-14T00:00:00Z,yesterday,,daily average withdrawals,2007-11-15,92.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-15T00:00:00Z,yesterday,,daily average withdrawals,2007-11-16,82.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-16T00:00:00Z,yesterday,,daily average withdrawals,2007-11-17,84.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-17T00:00:00Z,yesterday,,daily average withdrawals,2007-11-18,76.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-18T00:00:00Z,yesterday,,daily average withdrawals,2007-11-19,79.2,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-19T00:00:00Z,yesterday,,daily average withdrawals,2007-11-20,68.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-20T00:00:00Z,yesterday,,daily average withdrawals,2007-11-21,69.1,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-21T00:00:00Z,yesterday,,daily average withdrawals,2007-11-22,75.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-22T00:00:00Z,yesterday,,daily average withdrawals,2007-11-23,68.9,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-23T00:00:00Z,yesterday,,daily average withdrawals,2007-11-24,60.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-24T00:00:00Z,yesterday,,daily average withdrawals,2007-11-25,67.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-25T00:00:00Z,yesterday,,daily average withdrawals,2007-11-26,73,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-26T00:00:00Z,yesterday,,daily average withdrawals,2007-11-27,66.7,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-27T00:00:00Z,yesterday,,daily average withdrawals,2007-11-28,70.3,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-28T00:00:00Z,yesterday,,daily average withdrawals,2007-11-29,69.6,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-29T00:00:00Z,yesterday,,daily average withdrawals,2007-11-30,72.5,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-11-30T00:00:00Z,yesterday,,daily average withdrawals,2007-12-01,73.4,MGD,
FW Potomac River daily average withdrawals,FW,Potomac River,2007-12-01T00:00:00Z,yesterday,,daily average withdrawals,2007-12-02,75.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-01T00:00:00Z,yesterday,,daily average withdrawals,2007-07-02,107.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-02T00:00:00Z,yesterday,,daily average withdrawals,2007-07-03,113.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-03T00:00:00Z,yesterday,,daily average withdrawals,2007-07-04,102.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-04T00:00:00Z,yesterday,,daily average withdrawals,2007-07-05,107.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-05T00:00:00Z,yesterday,,daily average withdrawals,2007-07-06,88.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-06T00:00:00Z,yesterday,,daily average withdrawals,2007-07-07,91.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-07T00:00:00Z,yesterday,,daily average withdrawals,2007-07-08,102.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-08T00:00:00Z,yesterday,,daily average withdrawals,2007-07-09,109.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-09T00:00:00Z,yesterday,,daily average withdrawals,2007-07-10,123.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-10T00:00:00Z,yesterday,,daily average withdrawals,2007-07-11,107.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-11T00:00:00Z,yesterday,,daily average withdrawals,2007-07-12,84.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-12T00:00:00Z,yesterday,,daily average withdrawals,2007-07-13,85.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-13T00:00:00Z,yesterday,,daily average withdrawals,2007-07-14,103.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-14T00:00:00Z,yesterday,,daily average withdrawals,2007-07-15,109.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-15T00:00:00Z,yesterday,,daily average withdrawals,2007-07-16,115.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-16T00:00:00Z,yesterday,,daily average withdrawals,2007-07-17,112,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-17T00:00:00Z,yesterday,,daily average withdrawals,2007-07-18,111.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-18T00:00:00Z,yesterday,,daily average withdrawals,2007-07-19,111.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-19T00:00:00Z,yesterday,,daily average withdrawals,2007-07-20,108.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-20T00:00:00Z,yesterday,,daily average withdrawals,2007-07-21,91,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-21T00:00:00Z,yesterday,,daily average withdrawals,2007-07-22,109.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-22T00:00:00Z,yesterday,,daily average withdrawals,2007-07-23,111.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-23T00:00:00Z,yesterday,,daily average withdrawals,2007-07-24,120.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-24T00:00:00Z,yesterday,,daily average withdrawals,2007-07-25,111.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-25T00:00:00Z,yesterday,,daily average withdrawals,2007-07-26,97.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-26T00:00:00Z,yesterday,,daily average withdrawals,2007-07-27,112.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-27T00:00:00Z,yesterday,,daily average withdrawals,2007-07-28,109.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-28T00:00:00Z,yesterday,,daily average withdrawals,2007-07-29,93.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-29T00:00:00Z,yesterday,,daily average withdrawals,2007-07-30,88.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-30T00:00:00Z,yesterday,,daily average withdrawals,2007-07-31,85.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-07-31T00:00:00Z,yesterday,,daily average withdrawals,2007-08-01,88.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-01T00:00:00Z,yesterday,,daily average withdrawals,2007-08-02,94.7,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-02T00:00:00Z,yesterday,,daily average withdrawals,2007-08-03,90.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-03T00:00:00Z,yesterday,,daily average withdrawals,2007-08-04,97.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-04T00:00:00Z,yesterday,,daily average withdrawals,2007-08-05,99.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-05T00:00:00Z,yesterday,,daily average withdrawals,2007-08-06,96,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-06T00:00:00Z,yesterday,,daily average withdrawals,2007-08-07,96.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-07T00:00:00Z,yesterday,,daily average withdrawals,2007-08-08,98.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-08T00:00:00Z,yesterday,,daily average withdrawals,2007-08-09,111.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-09T00:00:00Z,yesterday,,daily average withdrawals,2007-08-10,107,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-10T00:00:00Z,yesterday,,daily average withdrawals,2007-08-11,85.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-11T00:00:00Z,yesterday,,daily average withdrawals,2007-08-12,89.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-12T00:00:00Z,yesterday,,daily average withdrawals,2007-08-13,98.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-13T00:00:00Z,yesterday,,daily average withdrawals,2007-08-14,104.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-14T00:00:00Z,yesterday,,daily average withdrawals,2007-08-15,100,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-15T00:00:00Z,yesterday,,daily average withdrawals,2007-08-16,103.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-16T00:00:00Z,yesterday,,daily average withdrawals,2007-08-17,93.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-17T00:00:00Z,yesterday,,daily average withdrawals,2007-08-18,91.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-18T00:00:00Z,yesterday,,daily average withdrawals,2007-08-19,93.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-19T00:00:00Z,yesterday,,daily average withdrawals,2007-08-20,94.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-20T00:00:00Z,yesterday,,daily average withdrawals,2007-08-21,79,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-21T00:00:00Z,yesterday,,daily average withdrawals,2007-08-22,69,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-22T00:00:00Z,yesterday,,daily average withdrawals,2007-08-23,69.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-23T00:00:00Z,yesterday,,daily average withdrawals,2007-08-24,66.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-24T00:00:00Z,yesterday,,daily average withdrawals,2007-08-25,75.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-25T00:00:00Z,yesterday,,daily average withdrawals,2007-08-26,80.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-26T00:00:00Z,yesterday,,daily average withdrawals,2007-08-27,82.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-27T00:00:00Z,yesterday,,daily average withdrawals,2007-08-28,71.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-28T00:00:00Z,yesterday,,daily average withdrawals,2007-08-29,70.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-29T00:00:00Z,yesterday,,daily average withdrawals,2007-08-30,71.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-30T00:00:00Z,yesterday,,daily average withdrawals,2007-08-31,73.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-08-31T00:00:00Z,yesterday,,daily average withdrawals,2007-09-01,74.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-01T00:00:00Z,yesterday,,daily average withdrawals,2007-09-02,73.2,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-02T00:00:00Z,yesterday,,daily average withdrawals,2007-09-03,70.9,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-03T00:00:00Z,yesterday,,daily average withdrawals,2007-09-04,78.5,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-04T00:00:00Z,yesterday,,daily average withdrawals,2007-09-05,74.4,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-05T00:00:00Z,yesterday,,daily average withdrawals,2007-09-06,75.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-06T00:00:00Z,yesterday,,daily average withdrawals,2007-09-07,76.8,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-07T00:00:00Z,yesterday,,daily average withdrawals,2007-09-08,77.1,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-08T00:00:00Z,yesterday,,daily average withdrawals,2007-09-09,78.3,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-09T00:00:00Z,yesterday,,daily average withdrawals,2007-09-10,81,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-10T00:00:00Z,yesterday,,daily average withdrawals,2007-09-11,77.6,MGD,
FW Occoquan Reservoir daily average withdrawals,FW,Occoquan Reservoir,2007-09-11T00:00:00Z,yesterday,,daily average withdrawals,2007-09-12,74.2,MGD,
